visual_slam,2020-02-27T00:40:45.262Z,1
visual_slam,2020-02-27T00:40:45.462Z,2
visual_slam,2020-02-27T00:40:45.562Z,3
visual_slam,2020-02-27T00:40:46.512Z,4
visual_slam,2020-02-27T00:40:46.712Z,5
visual_slam,2020-02-27T00:40:46.862Z,6
visual_slam,2020-02-27T00:40:47.062Z,7
visual_slam,2020-02-27T00:40:47.212Z,8
visual_slam,2020-02-27T00:40:47.312Z,9
visual_slam,2020-02-27T00:40:47.911Z,10
visual_slam,2020-02-27T00:40:48.162Z,11
visual_slam,2020-02-27T00:40:51.362Z,12
visual_slam,2020-02-27T00:40:51.512Z,13
visual_slam,2020-02-27T00:40:53.512Z,14
visual_slam,2020-02-27T00:40:53.612Z,15
visual_slam,2020-02-27T00:40:53.812Z,16
visual_slam,2020-02-27T00:40:54.212Z,17
visual_slam,2020-02-27T00:40:54.612Z,18
visual_slam,2020-02-27T00:40:54.962Z,19
visual_slam,2020-02-27T00:40:55.411Z,20
visual_slam,2020-02-27T00:40:56.062Z,21
visual_slam,2020-02-27T00:40:57.762Z,22
visual_slam,2020-02-27T00:40:58.462Z,23
visual_slam,2020-02-27T00:40:58.812Z,24
visual_slam,2020-02-27T00:40:59.462Z,25
visual_slam,2020-02-27T00:40:59.562Z,26
visual_slam,2020-02-27T00:41:01.662Z,27
visual_slam,2020-02-27T00:41:03.411Z,28
visual_slam,2020-02-27T00:41:04.562Z,29
visual_slam,2020-02-27T00:41:04.712Z,30
visual_slam,2020-02-27T00:41:04.911Z,31
visual_slam,2020-02-27T00:41:05.012Z,32
visual_slam,2020-02-27T00:41:05.162Z,33
visual_slam,2020-02-27T00:41:05.362Z,34
visual_slam,2020-02-27T00:41:05.762Z,35
visual_slam,2020-02-27T00:41:05.911Z,36
visual_slam,2020-02-27T00:41:06.162Z,37
visual_slam,2020-02-27T00:41:06.712Z,38
visual_slam,2020-02-27T00:41:06.862Z,39
visual_slam,2020-02-27T00:41:06.962Z,40
visual_slam,2020-02-27T00:41:08.212Z,41
visual_slam,2020-02-27T00:41:08.362Z,42
visual_slam,2020-02-27T00:41:08.862Z,43
visual_slam,2020-02-27T00:41:08.962Z,44
visual_slam,2020-02-27T00:41:09.162Z,45
visual_slam,2020-02-27T00:41:09.362Z,46
visual_slam,2020-02-27T00:41:09.662Z,47
visual_slam,2020-02-27T00:41:09.911Z,48
visual_slam,2020-02-27T00:41:10.411Z,49
visual_slam,2020-02-27T00:41:11.212Z,50
visual_slam,2020-02-27T00:41:11.312Z,51
visual_slam,2020-02-27T00:41:11.911Z,52
visual_slam,2020-02-27T00:41:12.411Z,53
visual_slam,2020-02-27T00:41:12.662Z,54
visual_slam,2020-02-27T00:41:13.062Z,55
visual_slam,2020-02-27T00:41:13.462Z,56
visual_slam,2020-02-27T00:41:13.562Z,57
visual_slam,2020-02-27T00:41:13.911Z,58
visual_slam,2020-02-27T00:41:14.012Z,59
visual_slam,2020-02-27T00:41:14.112Z,60
visual_slam,2020-02-27T00:41:14.212Z,61
visual_slam,2020-02-27T00:41:14.462Z,62
visual_slam,2020-02-27T00:41:14.562Z,63
visual_slam,2020-02-27T00:41:15.362Z,64
visual_slam,2020-02-27T00:41:16.162Z,65
visual_slam,2020-02-27T00:41:16.362Z,66
visual_slam,2020-02-27T00:41:16.512Z,67
visual_slam,2020-02-27T00:41:17.212Z,68
visual_slam,2020-02-27T00:41:17.362Z,69
visual_slam,2020-02-27T00:41:17.662Z,70
visual_slam,2020-02-27T00:41:18.411Z,71
visual_slam,2020-02-27T00:41:18.562Z,72
visual_slam,2020-02-27T00:41:19.112Z,73
visual_slam,2020-02-27T00:41:19.262Z,74
visual_slam,2020-02-27T00:41:19.411Z,75
visual_slam,2020-02-27T00:41:20.062Z,76
visual_slam,2020-02-27T00:41:21.212Z,77
visual_slam,2020-02-27T00:41:21.662Z,78
visual_slam,2020-02-27T00:41:21.762Z,79
visual_slam,2020-02-27T00:41:22.162Z,80
visual_slam,2020-02-27T00:41:22.762Z,81
visual_slam,2020-02-27T00:41:22.862Z,82
visual_slam,2020-02-27T00:41:23.512Z,83
visual_slam,2020-02-27T00:41:23.662Z,84
visual_slam,2020-02-27T00:41:24.212Z,85
visual_slam,2020-02-27T00:41:24.411Z,86
visual_slam,2020-02-27T00:41:24.612Z,87
visual_slam,2020-02-27T00:41:26.262Z,88
visual_slam,2020-02-27T00:41:27.162Z,89
visual_slam,2020-02-27T00:41:27.662Z,90
visual_slam,2020-02-27T00:41:28.962Z,91
visual_slam,2020-02-27T00:41:29.712Z,92
visual_slam,2020-02-27T00:41:29.911Z,93
visual_slam,2020-02-27T00:41:30.712Z,94
visual_slam,2020-02-27T00:41:33.862Z,95
visual_slam,2020-02-27T00:41:34.862Z,96
visual_slam,2020-02-27T00:41:41.962Z,97
visual_slam,2020-02-27T00:41:46.212Z,98
visual_slam,2020-02-27T00:41:54.411Z,99
visual_slam,2020-02-27T00:41:54.762Z,100
visual_slam,2020-02-27T00:41:54.962Z,101
visual_slam,2020-02-27T00:41:55.462Z,102
visual_slam,2020-02-27T00:41:58.012Z,103
visual_slam,2020-02-27T00:41:58.362Z,104
visual_slam,2020-02-27T00:41:58.911Z,105
visual_slam,2020-02-27T00:42:01.712Z,106
visual_slam,2020-02-27T00:43:48.762Z,107